/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_120.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_90.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_170.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_190.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_50.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_280.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_70.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_220.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_110.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_230.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_160.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_260.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_200.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_140.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_60.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_290.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_240.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_300.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_10.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_250.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_180.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_270.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_100.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_40.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_210.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_80.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_0.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_30.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_130.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_20.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/peter/peter_150.jpg;0
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_40.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_120.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_100.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_80.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_160.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_230.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_190.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_140.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_30.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_170.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_0.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_90.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_180.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_260.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_10.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_250.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_270.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_220.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_290.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_20.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_200.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_60.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_50.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_70.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_210.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_110.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_240.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_280.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_150.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_300.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/hellen/hellen_130.jpg;1
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_190.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_70.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_80.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_110.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_260.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_120.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_160.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_150.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_220.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_200.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_100.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_230.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_290.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_60.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_280.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_130.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_140.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_210.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_180.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_240.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_20.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_30.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_170.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_0.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_50.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_90.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_270.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_300.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/scarlet/scarlet_250.jpg;2
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_120.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_260.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_30.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_90.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_160.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_290.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_10.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_230.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_300.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_210.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_270.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_60.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_50.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_70.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_250.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_80.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_140.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_180.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_0.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_40.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_280.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_20.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_110.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_150.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_220.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_100.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_240.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_190.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_200.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_170.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/filip/filip_130.jpg;3
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_150.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_170.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_300.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_10.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_20.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_70.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_240.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_220.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_30.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_140.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_0.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_190.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_110.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_90.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_40.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_50.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_80.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_120.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_100.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_210.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_200.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_260.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_280.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_60.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_270.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_160.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_180.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_130.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_230.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_290.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/forest/forest_250.jpg;4
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_70.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_130.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_210.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_270.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_150.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_100.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_140.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_60.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_50.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_300.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_40.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_160.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_170.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_110.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_230.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_190.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_0.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_200.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_220.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_30.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_250.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_290.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_240.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_280.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_260.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_90.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_80.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_120.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_180.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_20.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/tina/tina_10.jpg;5
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_30.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_170.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_140.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_220.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_70.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_120.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_150.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_250.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_180.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_190.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_0.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_280.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_200.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_240.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_20.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_50.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_160.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_270.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_300.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_100.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_40.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_10.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_130.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_90.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_290.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_230.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_110.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_60.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_210.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_80.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/matthew/matthew_260.jpg;6
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_200.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_70.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_100.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_180.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_0.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_170.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_270.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_190.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_130.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_120.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_250.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_280.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_30.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_140.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_260.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_60.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_20.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_210.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_160.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_110.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_90.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_240.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_80.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_290.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_40.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_300.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_220.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_10.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_50.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_230.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/harry/harry_150.jpg;7
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_220.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_250.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_50.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_10.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_180.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_280.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_100.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_160.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_90.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_230.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_260.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_20.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_290.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_70.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_240.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_30.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_150.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_120.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_40.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_130.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_110.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_300.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_190.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_80.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_270.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_60.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_200.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_170.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_140.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_0.jpg;8
/home/odroid/catkin_ws/src/opencv_detector/data/kim/kim_210.jpg;8
